,pressure,height,temperature,dewpoint,direction,speed,u_wind,v_wind,station,station_number,time,latitude,longitude,elevation
20,644.2,3658,-3.8,-9.2,240.0,63.0,54.55960043841962,31.50000000000003,ILX,74560,2017-03-01,40.15,-89.33,178.0
21,619.9,3962,-5.9,-10.3,235.0,60.0,49.1491226573395,34.41458618106278,ILX,74560,2017-03-01,40.15,-89.33,178.0
22,605.0,4153,-7.3,-11.0,238.0,66.0,55.97117434632411,34.97467143939153,ILX,74560,2017-03-01,40.15,-89.33,178.0
23,596.2,4267,-8.3,-11.3,240.0,69.0,59.755752861126254,34.50000000000003,ILX,74560,2017-03-01,40.15,-89.33,178.0
24,573.0,4574,-10.9,-12.0,243.0,78.0,69.49850888669269,35.41125897968466,ILX,74560,2017-03-01,40.15,-89.33,178.0
25,550.8,4877,-12.6,-13.8,245.0,86.0,77.94246968515192,36.345170509700125,ILX,74560,2017-03-01,40.15,-89.33,178.0
26,541.0,5014,-13.3,-14.6,245.0,85.0,77.03616189811527,35.92255224795943,ILX,74560,2017-03-01,40.15,-89.33,178.0
27,516.0,5373,-15.5,-19.0,245.0,81.0,73.41093074996866,34.23207920099663,ILX,74560,2017-03-01,40.15,-89.33,178.0
28,500.0,5610,-16.7,-20.7,245.0,79.0,71.59831517589537,33.38684267751523,ILX,74560,2017-03-01,40.15,-89.33,178.0
29,490.0,5762,-17.7,-21.7,245.0,79.0,71.59831517589537,33.38684267751523,ILX,74560,2017-03-01,40.15,-89.33,178.0
30,468.5,6096,-20.2,-23.2,245.0,79.0,71.59831517589537,33.38684267751523,ILX,74560,2017-03-01,40.15,-89.33,178.0
31,461.0,6216,-21.1,-23.8,246.0,80.0,73.08363661140808,32.538931446064005,ILX,74560,2017-03-01,40.15,-89.33,178.0
32,417.0,6950,-26.7,-30.3,249.0,83.0,77.48717539926774,29.74453981225996,ILX,74560,2017-03-01,40.15,-89.33,178.0
33,400.0,7250,-28.9,-33.9,250.0,84.0,78.9341801460163,28.72969203935616,ILX,74560,2017-03-01,40.15,-89.33,178.0
34,395.0,7340,-29.5,-34.5,250.0,84.0,78.9341801460163,28.72969203935616,ILX,74560,2017-03-01,40.15,-89.33,178.0
35,386.0,7503,-30.9,-35.3,250.0,85.0,79.87387276680222,29.071712182681825,ILX,74560,2017-03-01,40.15,-89.33,178.0
36,379.6,7620,-31.1,-35.5,250.0,85.0,79.87387276680222,29.071712182681825,ILX,74560,2017-03-01,40.15,-89.33,178.0
37,371.0,7783,-31.5,-35.8,250.0,85.0,79.87387276680222,29.071712182681825,ILX,74560,2017-03-01,40.15,-89.33,178.0
38,313.0,8955,-41.9,-45.3,250.0,82.0,77.05479490444449,28.04565175270482,ILX,74560,2017-03-01,40.15,-89.33,178.0
39,304.3,9144,-43.5,-47.2,250.0,82.0,77.05479490444449,28.04565175270482,ILX,74560,2017-03-01,40.15,-89.33,178.0
40,300.0,9240,-44.3,-48.1,250.0,84.0,78.9341801460163,28.72969203935616,ILX,74560,2017-03-01,40.15,-89.33,178.0
41,289.0,9489,-46.3,-51.0,252.0,94.0,89.39931253174443,29.04759747124507,ILX,74560,2017-03-01,40.15,-89.33,178.0
42,269.0,9963,-49.7,-54.3,256.0,112.0,108.6731213429116,27.09525230716279,ILX,74560,2017-03-01,40.15,-89.33,178.0
43,257.0,10261,-50.9,-55.9,259.0,124.0,121.72177074751033,23.660315426691533,ILX,74560,2017-03-01,40.15,-89.33,178.0
44,253.0,10363,-51.7,-56.7,260.0,128.0,126.05539238556263,22.226966741367082,ILX,74560,2017-03-01,40.15,-89.33,178.0
45,250.0,10440,-52.3,-57.3,255.0,130.0,125.57035741757888,33.64647586332768,ILX,74560,2017-03-01,40.15,-89.33,178.0
46,235.0,10838,-55.9,-62.9,256.0,132.0,128.07903586843153,31.933690219156148,ILX,74560,2017-03-01,40.15,-89.33,178.0
47,217.0,11342,-60.5,-66.5,258.0,136.0,133.02807369979755,28.27598995121533,ILX,74560,2017-03-01,40.15,-89.33,178.0
48,206.0,11666,-61.5,-66.5,259.0,138.0,135.46455131577764,26.331641361963158,ILX,74560,2017-03-01,40.15,-89.33,178.0
49,200.0,11850,-62.1,-68.1,260.0,139.0,136.8882776686969,24.137096695703317,ILX,74560,2017-03-01,40.15,-89.33,178.0
50,197.0,11943,-62.3,-69.3,260.0,144.0,141.81231643375796,25.005337584037967,ILX,74560,2017-03-01,40.15,-89.33,178.0
51,193.0,12070,-62.3,-70.7,260.0,149.0,146.73635519881898,25.873578472372618,ILX,74560,2017-03-01,40.15,-89.33,178.0
52,189.2,12192,-62.3,-72.1,260.0,149.0,146.73635519881898,25.873578472372618,ILX,74560,2017-03-01,40.15,-89.33,178.0
53,186.0,12298,-62.3,-73.3,260.0,146.0,143.78193193978237,25.352633939371827,ILX,74560,2017-03-01,40.15,-89.33,178.0
54,174.0,12708,-63.7,-76.7,262.0,136.0,134.67645734885355,18.92754173056895,ILX,74560,2017-03-01,40.15,-89.33,178.0
55,157.0,13339,-63.5,-80.5,264.0,119.0,118.34810554882453,12.43888712885075,ILX,74560,2017-03-01,40.15,-89.33,178.0
56,150.0,13620,-61.7,-80.7,265.0,112.0,111.5738061862755,9.761443187737724,ILX,74560,2017-03-01,40.15,-89.33,178.0
57,145.0,13830,-61.1,-81.1,264.0,104.0,103.43027711830044,10.870960179835949,ILX,74560,2017-03-01,40.15,-89.33,178.0
58,140.0,14047,-61.9,-82.9,262.0,96.0,95.06573459919075,13.360617692166318,ILX,74560,2017-03-01,40.15,-89.33,178.0
59,133.8,14326,-61.5,-84.3,260.0,86.0,84.69346675904988,14.933743279356008,ILX,74560,2017-03-01,40.15,-89.33,178.0
60,133.0,14364,-61.5,-84.5,260.0,86.0,84.69346675904988,14.933743279356008,ILX,74560,2017-03-01,40.15,-89.33,178.0
61,127.0,14648,-63.3,-86.3,260.0,87.0,85.6782745120621,15.107391457022938,ILX,74560,2017-03-01,40.15,-89.33,178.0
62,124.0,14794,-63.5,-86.5,260.0,88.0,86.66308226507431,15.281039634689868,ILX,74560,2017-03-01,40.15,-89.33,178.0
63,121.0,14945,-62.3,-86.3,260.0,89.0,87.64789001808651,15.4546878123568,ILX,74560,2017-03-01,40.15,-89.33,178.0
64,115.3,15240,-62.1,-86.1,260.0,90.0,88.63269777109872,15.62833599002373,ILX,74560,2017-03-01,40.15,-89.33,178.0
65,115.0,15258,-62.1,-86.1,260.0,89.0,87.64789001808651,15.4546878123568,ILX,74560,2017-03-01,40.15,-89.33,178.0
66,113.0,15367,-61.1,-86.1,258.0,85.0,83.14254606237347,17.672493719509582,ILX,74560,2017-03-01,40.15,-89.33,178.0
67,110.0,15533,-61.1,-86.1,255.0,79.0,76.3081402768364,20.44670456309913,ILX,74560,2017-03-01,40.15,-89.33,178.0
68,100.0,16120,-63.7,-88.7,245.0,56.0,50.75323607405241,23.666622657479152,ILX,74560,2017-03-01,40.15,-89.33,178.0
69,94.6,16459,-63.9,-88.5,265.0,58.0,57.77929248932124,5.055033079364178,ILX,74560,2017-03-01,40.15,-89.33,178.0
70,86.1,17037,-64.1,-88.1,255.0,69.0,66.64888201394571,17.858514112073923,ILX,74560,2017-03-01,40.15,-89.33,178.0
71,86.0,17044,-64.0,-88.1,255.0,69.0,66.64888201394571,17.858514112073923,ILX,74560,2017-03-01,40.15,-89.33,178.0
72,85.7,17069,-63.7,-88.0,255.0,69.0,66.64888201394571,17.858514112073923,ILX,74560,2017-03-01,40.15,-89.33,178.0
73,82.8,17278,-61.1,-87.1,257.0,63.0,61.385314081469815,14.171916423663511,ILX,74560,2017-03-01,40.15,-89.33,178.0
74,75.4,17855,-64.3,-89.3,261.0,46.0,45.43366366737633,7.195985391850628,ILX,74560,2017-03-01,40.15,-89.33,178.0
75,73.2,18038,-61.3,-88.3,263.0,40.0,39.70184606565289,4.874773736205887,ILX,74560,2017-03-01,40.15,-89.33,178.0
76,71.2,18212,-55.9,-84.9,264.0,35.0,34.80826633788957,3.6584962143678674,ILX,74560,2017-03-01,40.15,-89.33,178.0
77,70.3,18288,-56.0,-85.0,265.0,33.0,32.874425037027606,2.876139510672722,ILX,74560,2017-03-01,40.15,-89.33,178.0
78,70.0,18320,-56.1,-85.1,265.0,33.0,32.874425037027606,2.876139510672722,ILX,74560,2017-03-01,40.15,-89.33,178.0
79,67.0,18593,-56.9,-86.7,240.0,36.0,31.176914536239785,18.000000000000014,ILX,74560,2017-03-01,40.15,-89.33,178.0
80,62.4,19048,-58.3,-89.3,240.0,32.0,27.71281292110203,16.000000000000014,ILX,74560,2017-03-01,40.15,-89.33,178.0
81,60.9,19202,-59.2,-89.8,240.0,30.0,25.980762113533153,15.000000000000014,ILX,74560,2017-03-01,40.15,-89.33,178.0
82,55.2,19812,-62.8,-91.9,250.0,20.0,18.79385241571817,6.8404028665133705,ILX,74560,2017-03-01,40.15,-89.33,178.0
83,51.3,20263,-65.5,-93.5,272.0,20.0,19.987816540381914,-0.6979899340500256,ILX,74560,2017-03-01,40.15,-89.33,178.0
84,50.0,20422,-63.9,-91.9,280.0,20.0,19.696155060244163,-3.4729635533385994,ILX,74560,2017-03-01,40.15,-89.33,178.0
85,50.0,20420,-63.9,-91.9,280.0,20.0,19.696155060244163,-3.4729635533385994,ILX,74560,2017-03-01,40.15,-89.33,178.0
86,48.6,20594,-62.3,-92.3,249.0,17.0,15.870867250452427,6.092255142270112,ILX,74560,2017-03-01,40.15,-89.33,178.0
87,47.6,20726,-59.6,-90.3,225.0,15.0,10.606601717798211,10.606601717798215,ILX,74560,2017-03-01,40.15,-89.33,178.0
88,47.1,20789,-58.3,-89.3,226.0,16.0,11.509436805418419,11.114533927343956,ILX,74560,2017-03-01,40.15,-89.33,178.0
89,45.3,21031,-59.0,-90.0,230.0,18.0,13.788799976141602,11.570176974357711,ILX,74560,2017-03-01,40.15,-89.33,178.0
90,44.7,21117,-59.3,-90.3,240.0,17.0,14.722431864335455,8.500000000000007,ILX,74560,2017-03-01,40.15,-89.33,178.0
91,43.2,21336,-57.9,-89.9,265.0,16.0,15.939115169467929,1.394491883962532,ILX,74560,2017-03-01,40.15,-89.33,178.0
92,43.2,21331,-57.9,-89.9,264.0,16.0,15.912350325892374,1.6724554122824538,ILX,74560,2017-03-01,40.15,-89.33,178.0
93,41.1,21641,-58.5,-89.9,255.0,17.0,16.42073904691416,4.399923766742851,ILX,74560,2017-03-01,40.15,-89.33,178.0
94,39.5,21892,-58.9,-89.9,251.0,11.0,10.400704331592486,3.581249699028723,ILX,74560,2017-03-01,40.15,-89.33,178.0
95,39.2,21946,-58.8,-89.9,250.0,10.0,9.396926207859085,3.4202014332566852,ILX,74560,2017-03-01,40.15,-89.33,178.0
96,35.5,22555,-57.5,-89.4,225.0,4.0,2.82842712474619,2.8284271247461907,ILX,74560,2017-03-01,40.15,-89.33,178.0
97,35.0,22652,-57.3,-89.3,227.0,5.0,3.656768508095852,3.409991800312493,ILX,74560,2017-03-01,40.15,-89.33,178.0
98,31.5,23314,-58.9,-89.9,237.0,12.0,10.06404681534509,6.535668420180324,ILX,74560,2017-03-01,40.15,-89.33,178.0
99,30.7,23470,-58.3,-89.8,240.0,14.0,12.124355652982139,7.000000000000006,ILX,74560,2017-03-01,40.15,-89.33,178.0
100,30.0,23620,-57.7,-89.7,240.0,14.0,12.124355652982139,7.000000000000006,ILX,74560,2017-03-01,40.15,-89.33,178.0
101,29.3,23774,-57.8,-89.8,250.0,16.0,15.035081932574535,5.472322293210697,ILX,74560,2017-03-01,40.15,-89.33,178.0
102,28.3,23988,-57.9,-89.9,257.0,13.0,12.666810842208056,2.924363706470248,ILX,74560,2017-03-01,40.15,-89.33,178.0
103,27.9,24079,-57.2,-89.2,260.0,12.0,11.817693036146496,2.083778132003164,ILX,74560,2017-03-01,40.15,-89.33,178.0
104,27.0,24286,-55.7,-87.7,294.0,11.0,10.049000034068612,-4.474103073833797,ILX,74560,2017-03-01,40.15,-89.33,178.0
105,26.6,24384,-55.9,-87.8,310.0,10.0,7.660444431189781,-6.4278760968653925,ILX,74560,2017-03-01,40.15,-89.33,178.0
106,24.1,24994,-57.1,-88.7,0.0,3.0,-0.0,-3.0,ILX,74560,2017-03-01,40.15,-89.33,178.0
107,20.1,26149,-59.3,-90.3,272.0,3.0,2.998172481057287,-0.10469849010750384,ILX,74560,2017-03-01,40.15,-89.33,178.0
108,20.0,26180,-58.9,-89.9,270.0,3.0,3.0,5.51091059616309e-16,ILX,74560,2017-03-01,40.15,-89.33,178.0
109,18.9,26518,-58.7,-89.7,280.0,12.0,11.817693036146498,-2.0837781320031596,ILX,74560,2017-03-01,40.15,-89.33,178.0
110,18.3,26738,-58.5,-89.5,289.0,13.0,12.29174148279112,-4.232386007943032,ILX,74560,2017-03-01,40.15,-89.33,178.0
111,17.7,26948,-55.7,-87.7,298.0,14.0,12.36126630002498,-6.572601879002466,ILX,74560,2017-03-01,40.15,-89.33,178.0
112,17.2,27127,-55.4,-87.4,305.0,15.0,12.287280664334878,-8.60364654526569,ILX,74560,2017-03-01,40.15,-89.33,178.0
113,17.0,27206,-55.3,-87.3,310.0,13.0,9.958577760546715,-8.35623892592501,ILX,74560,2017-03-01,40.15,-89.33,178.0
114,16.4,27432,-55.7,-87.7,325.0,9.0,5.162187927159419,-7.3723683986009245,ILX,74560,2017-03-01,40.15,-89.33,178.0
115,15.8,27671,-56.1,-88.1,286.0,4.0,3.845046783753275,-1.1025494232679975,ILX,74560,2017-03-01,40.15,-89.33,178.0
116,15.6,27737,-56.0,-88.0,275.0,2.0,1.992389396183491,-0.17431148549531578,ILX,74560,2017-03-01,40.15,-89.33,178.0
117,13.8,28535,-54.3,-87.3,303.0,3.0,2.5160117038362726,-1.63391710504508,ILX,74560,2017-03-01,40.15,-89.33,178.0
118,10.7,30175,-55.4,-87.5,0.0,6.0,-0.0,-6.0,ILX,74560,2017-03-01,40.15,-89.33,178.0
119,10.4,30342,-55.5,-87.5,,,,,ILX,74560,2017-03-01,40.15,-89.33,178.0
